date,scenic_id,scenic_name,altitude,scenic_type,temp_mean,temp_max,temp_min,rain_sum,snow_sum,weather_code,weather_desc,is_holiday,holiday_name,is_weekend,holiday_length,weekday,weather_factor,altitude_factor,holiday_factor,seasonal_factor,visitor_count
2025-10-31,2,玉舍国家森林公园,2300,forest,10.0,11.2,8.1,10.0,0.0,55,大雨,0,,0,0,5,0.44,0.962,1.0,1.15,562
2025-10-31,3,乌蒙大草原,2857,grassland,10.0,11.2,8.1,10.0,0.0,55,大雨,0,,0,0,5,0.44,0.952,1.0,1.15,845
2025-10-31,4,水城古镇,1800,ancient_town,10.0,11.2,8.1,10.0,0.0,55,大雨,0,,0,0,5,0.778,0.97,1.0,1.15,977
2025-10-31,5,明湖国家湿地公园,1750,wetland,10.0,11.2,8.1,10.0,0.0,55,大雨,0,,0,0,5,0.352,0.971,1.0,1.15,316
2025-11-01,1,梅花山风景区,2400,mountain,8.5,10.5,7.3,4.0,0.0,53,中雨,0,,1,0,6,0.64,0.96,1.6,0.95,1317
2025-11-01,2,玉舍国家森林公园,2300,forest,8.5,10.5,7.3,4.0,0.0,53,中雨,0,,1,0,6,0.64,0.962,1.6,0.95,1223
2025-11-01,3,乌蒙大草原,2857,grassland,8.5,10.5,7.3,4.0,0.0,53,中雨,0,,1,0,6,0.64,0.952,1.6,0.95,1633
2025-11-01,4,水城古镇,1800,ancient_town,8.5,10.5,7.3,4.0,0.0,53,中雨,0,,1,0,6,0.846,0.97,1.6,0.95,1278
2025-11-01,5,明湖国家湿地公园,1750,wetland,8.5,10.5,7.3,4.0,0.0,53,中雨,0,,1,0,6,0.512,0.971,1.6,0.95,752
2025-11-02,1,梅花山风景区,2400,mountain,7.6,8.9,6.7,9.2,0.0,53,中雨,0,,1,0,7,0.64,0.96,1.6,0.95,1350
2025-11-02,2,玉舍国家森林公园,2300,forest,7.6,8.9,6.7,9.2,0.0,53,中雨,0,,1,0,7,0.64,0.962,1.6,0.95,1089
2025-11-02,3,乌蒙大草原,2857,grassland,7.6,8.9,6.7,9.2,0.0,53,中雨,0,,1,0,7,0.64,0.952,1.6,0.95,1701
2025-11-02,4,水城古镇,1800,ancient_town,7.6,8.9,6.7,9.2,0.0,53,中雨,0,,1,0,7,0.846,0.97,1.6,0.95,1242
2025-11-02,5,明湖国家湿地公园,1750,wetland,7.6,8.9,6.7,9.2,0.0,53,中雨,0,,1,0,7,0.512,0.971,1.6,0.95,662
2025-11-03,1,梅花山风景区,2400,mountain,6.8,9.2,5.2,14.8,0.0,61,小雨,0,,0,0,1,0.44,0.96,1.0,0.95,597
2025-11-03,2,玉舍国家森林公园,2300,forest,6.8,9.2,5.2,14.8,0.0,61,小雨,0,,0,0,1,0.44,0.962,1.0,0.95,450
2025-11-03,3,乌蒙大草原,2857,grassland,6.8,9.2,5.2,14.8,0.0,61,小雨,0,,0,0,1,0.44,0.952,1.0,0.95,733
2025-11-03,4,水城古镇,1800,ancient_town,6.8,9.2,5.2,14.8,0.0,61,小雨,0,,0,0,1,0.778,0.97,1.0,0.95,747
2025-11-03,5,明湖国家湿地公园,1750,wetland,6.8,9.2,5.2,14.8,0.0,61,小雨,0,,0,0,1,0.352,0.971,1.0,0.95,289
2025-11-04,1,梅花山风景区,2400,mountain,9.2,15.4,4.7,0.4,0.0,51,小雨,0,,0,0,2,0.8,0.96,1.0,0.95,1082
2025-11-04,2,玉舍国家森林公园,2300,forest,9.2,15.4,4.7,0.4,0.0,51,小雨,0,,0,0,2,0.8,0.962,1.0,0.95,901
2025-11-04,3,乌蒙大草原,2857,grassland,9.2,15.4,4.7,0.4,0.0,51,小雨,0,,0,0,2,0.8,0.952,1.0,0.95,1267
2025-11-04,4,水城古镇,1800,ancient_town,9.2,15.4,4.7,0.4,0.0,51,小雨,0,,0,0,2,0.9,0.97,1.0,0.95,816
2025-11-04,5,明湖国家湿地公园,1750,wetland,9.2,15.4,4.7,0.4,0.0,51,小雨,0,,0,0,2,0.8,0.971,1.0,0.95,661
2025-11-05,1,梅花山风景区,2400,mountain,11.5,16.8,7.7,0.3,0.0,51,小雨,0,,0,0,3,0.8,0.96,1.0,0.95,1174
2025-11-05,2,玉舍国家森林公园,2300,forest,11.5,16.8,7.7,0.3,0.0,51,小雨,0,,0,0,3,0.8,0.962,1.0,0.95,874
2025-11-05,3,乌蒙大草原,2857,grassland,11.5,16.8,7.7,0.3,0.0,51,小雨,0,,0,0,3,0.8,0.952,1.0,0.95,1295
2025-11-05,4,水城古镇,1800,ancient_town,11.5,16.8,7.7,0.3,0.0,51,小雨,0,,0,0,3,0.9,0.97,1.0,0.95,822
2025-11-05,5,明湖国家湿地公园,1750,wetland,11.5,16.8,7.7,0.3,0.0,51,小雨,0,,0,0,3,0.8,0.971,1.0,0.95,651
2025-11-06,1,梅花山风景区,2400,mountain,15.2,23.3,11.4,0.0,0.0,3,阴,0,,0,0,4,1.0,1.08,1.0,0.95,1464
2025-11-06,2,玉舍国家森林公园,2300,forest,15.2,23.3,11.4,0.0,0.0,3,阴,0,,0,0,4,1.0,1.077,1.0,0.95,1170
2025-11-06,3,乌蒙大草原,2857,grassland,15.2,23.3,11.4,0.0,0.0,3,阴,0,,0,0,4,1.0,1.095,1.0,0.95,1953
2025-11-06,4,水城古镇,1800,ancient_town,15.2,23.3,11.4,0.0,0.0,3,阴,0,,0,0,4,1.0,1.06,1.0,0.95,978
2025-11-06,5,明湖国家湿地公园,1750,wetland,15.2,23.3,11.4,0.0,0.0,3,阴,0,,0,0,4,1.0,1.058,1.0,0.95,909
2025-11-07,1,梅花山风景区,2400,mountain,14.7,20.0,11.4,7.2,0.0,61,小雨,0,,0,0,5,0.8,0.96,1.0,0.95,1068
2025-11-07,2,玉舍国家森林公园,2300,forest,14.7,20.0,11.4,7.2,0.0,61,小雨,0,,0,0,5,0.8,0.962,1.0,0.95,818
2025-11-07,3,乌蒙大草原,2857,grassland,14.7,20.0,11.4,7.2,0.0,61,小雨,0,,0,0,5,0.8,0.952,1.0,0.95,1272
2025-11-07,4,水城古镇,1800,ancient_town,14.7,20.0,11.4,7.2,0.0,61,小雨,0,,0,0,5,0.94,0.97,1.0,0.95,926
2025-11-07,5,明湖国家湿地公园,1750,wetland,14.7,20.0,11.4,7.2,0.0,61,小雨,0,,0,0,5,0.64,0.971,1.0,0.95,520
2025-11-08,1,梅花山风景区,2400,mountain,11.5,13.5,9.8,6.5,0.0,55,大雨,0,,1,0,6,0.64,0.96,1.6,0.95,1353
2025-11-08,2,玉舍国家森林公园,2300,forest,11.5,13.5,9.8,6.5,0.0,55,大雨,0,,1,0,6,0.64,0.962,1.6,0.95,1098
2025-11-08,3,乌蒙大草原,2857,grassland,11.5,13.5,9.8,6.5,0.0,55,大雨,0,,1,0,6,0.64,0.952,1.6,0.95,1639
2025-11-08,4,水城古镇,1800,ancient_town,11.5,13.5,9.8,6.5,0.0,55,大雨,0,,1,0,6,0.846,0.97,1.6,0.95,1261
2025-11-08,5,明湖国家湿地公园,1750,wetland,11.5,13.5,9.8,6.5,0.0,55,大雨,0,,1,0,6,0.512,0.971,1.6,0.95,665
2025-11-09,1,梅花山风景区,2400,mountain,9.5,11.2,8.8,23.0,0.0,61,小雨,0,,1,0,7,0.24,0.96,1.6,0.95,522
2025-11-09,2,玉舍国家森林公园,2300,forest,9.5,11.2,8.8,23.0,0.0,61,小雨,0,,1,0,7,0.24,0.962,1.6,0.95,410
2025-11-09,3,乌蒙大草原,2857,grassland,9.5,11.2,8.8,23.0,0.0,61,小雨,0,,1,0,7,0.24,0.952,1.6,0.95,636
2025-11-09,4,水城古镇,1800,ancient_town,9.5,11.2,8.8,23.0,0.0,61,小雨,0,,1,0,7,0.711,0.97,1.6,0.95,1064
2025-11-09,5,明湖国家湿地公园,1750,wetland,9.5,11.2,8.8,23.0,0.0,61,小雨,0,,1,0,7,0.2,0.971,1.6,0.95,268
2025-11-10,1,梅花山风景区,2400,mountain,10.1,12.7,8.8,3.3,0.0,53,中雨,0,,0,0,1,0.64,0.96,1.0,0.95,903
2025-11-10,2,玉舍国家森林公园,2300,forest,10.1,12.7,8.8,3.3,0.0,53,中雨,0,,0,0,1,0.64,0.962,1.0,0.95,698
2025-11-10,3,乌蒙大草原,2857,grassland,10.1,12.7,8.8,3.3,0.0,53,中雨,0,,0,0,1,0.64,0.952,1.0,0.95,1105
2025-11-10,4,水城古镇,1800,ancient_town,10.1,12.7,8.8,3.3,0.0,53,中雨,0,,0,0,1,0.846,0.97,1.0,0.95,797
2025-11-10,5,明湖国家湿地公园,1750,wetland,10.1,12.7,8.8,3.3,0.0,53,中雨,0,,0,0,1,0.512,0.971,1.0,0.95,456
2025-11-11,1,梅花山风景区,2400,mountain,10.2,13.8,7.9,2.6,0.0,53,中雨,0,,0,0,2,0.64,0.96,1.0,0.95,872
2025-11-11,2,玉舍国家森林公园,2300,forest,10.2,13.8,7.9,2.6,0.0,53,中雨,0,,0,0,2,0.64,0.962,1.0,0.95,711
2025-11-11,3,乌蒙大草原,2857,grassland,10.2,13.8,7.9,2.6,0.0,53,中雨,0,,0,0,2,0.64,0.952,1.0,0.95,1006
2025-11-11,4,水城古镇,1800,ancient_town,10.2,13.8,7.9,2.6,0.0,53,中雨,0,,0,0,2,0.846,0.97,1.0,0.95,780
2025-11-11,5,明湖国家湿地公园,1750,wetland,10.2,13.8,7.9,2.6,0.0,53,中雨,0,,0,0,2,0.512,0.971,1.0,0.95,442
2025-11-12,1,梅花山风景区,2400,mountain,9.6,12.2,7.7,2.5,0.0,51,小雨,0,,0,0,3,0.64,0.96,1.0,0.95,859
2025-11-12,2,玉舍国家森林公园,2300,forest,9.6,12.2,7.7,2.5,0.0,51,小雨,0,,0,0,3,0.64,0.962,1.0,0.95,753
2025-11-12,3,乌蒙大草原,2857,grassland,9.6,12.2,7.7,2.5,0.0,51,小雨,0,,0,0,3,0.64,0.952,1.0,0.95,1043
2025-11-12,4,水城古镇,1800,ancient_town,9.6,12.2,7.7,2.5,0.0,51,小雨,0,,0,0,3,0.846,0.97,1.0,0.95,841
2025-11-12,5,明湖国家湿地公园,1750,wetland,9.6,12.2,7.7,2.5,0.0,51,小雨,0,,0,0,3,0.512,0.971,1.0,0.95,402
2025-11-13,1,梅花山风景区,2400,mountain,10.3,15.3,7.6,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.96,1.0,0.95,1079
2025-11-13,2,玉舍国家森林公园,2300,forest,10.3,15.3,7.6,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.962,1.0,0.95,855
2025-11-13,3,乌蒙大草原,2857,grassland,10.3,15.3,7.6,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.952,1.0,0.95,1368
2025-11-13,4,水城古镇,1800,ancient_town,10.3,15.3,7.6,0.9,0.0,51,小雨,0,,0,0,4,0.9,0.97,1.0,0.95,855
2025-11-13,5,明湖国家湿地公园,1750,wetland,10.3,15.3,7.6,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.971,1.0,0.95,661
2025-11-14,1,梅花山风景区,2400,mountain,10.4,15.0,8.3,1.0,0.0,51,小雨,0,,0,0,5,0.8,0.96,1.0,0.95,1069
2025-11-14,2,玉舍国家森林公园,2300,forest,10.4,15.0,8.3,1.0,0.0,51,小雨,0,,0,0,5,0.8,0.962,1.0,0.95,875
2025-11-14,3,乌蒙大草原,2857,grassland,10.4,15.0,8.3,1.0,0.0,51,小雨,0,,0,0,5,0.8,0.952,1.0,0.95,1350
2025-11-14,4,水城古镇,1800,ancient_town,10.4,15.0,8.3,1.0,0.0,51,小雨,0,,0,0,5,0.9,0.97,1.0,0.95,864
2025-11-14,5,明湖国家湿地公园,1750,wetland,10.4,15.0,8.3,1.0,0.0,51,小雨,0,,0,0,5,0.8,0.971,1.0,0.95,662
2025-11-15,1,梅花山风景区,2400,mountain,10.1,14.2,7.8,4.3,0.0,53,中雨,0,,1,0,6,0.64,0.96,1.6,0.95,1369
2025-11-15,2,玉舍国家森林公园,2300,forest,10.1,14.2,7.8,4.3,0.0,53,中雨,0,,1,0,6,0.64,0.962,1.6,0.95,1128
2025-11-15,3,乌蒙大草原,2857,grassland,10.1,14.2,7.8,4.3,0.0,53,中雨,0,,1,0,6,0.64,0.952,1.6,0.95,1678
2025-11-15,4,水城古镇,1800,ancient_town,10.1,14.2,7.8,4.3,0.0,53,中雨,0,,1,0,6,0.846,0.97,1.6,0.95,1263
2025-11-15,5,明湖国家湿地公园,1750,wetland,10.1,14.2,7.8,4.3,0.0,53,中雨,0,,1,0,6,0.512,0.971,1.6,0.95,664
2025-11-16,1,梅花山风景区,2400,mountain,11.2,17.8,6.9,0.1,0.0,51,小雨,0,,1,0,7,0.8,0.96,1.6,0.95,1903
2025-11-16,2,玉舍国家森林公园,2300,forest,11.2,17.8,6.9,0.1,0.0,51,小雨,0,,1,0,7,0.8,0.962,1.6,0.95,1359
2025-11-16,3,乌蒙大草原,2857,grassland,11.2,17.8,6.9,0.1,0.0,51,小雨,0,,1,0,7,0.8,0.952,1.6,0.95,2242
2025-11-16,4,水城古镇,1800,ancient_town,11.2,17.8,6.9,0.1,0.0,51,小雨,0,,1,0,7,0.9,0.97,1.6,0.95,1419
2025-11-16,5,明湖国家湿地公园,1750,wetland,11.2,17.8,6.9,0.1,0.0,51,小雨,0,,1,0,7,0.8,0.971,1.6,0.95,1112
2025-11-17,1,梅花山风景区,2400,mountain,8.8,11.3,6.7,1.7,0.0,51,小雨,0,,0,0,1,0.8,0.96,1.0,0.95,1196
2025-11-17,2,玉舍国家森林公园,2300,forest,8.8,11.3,6.7,1.7,0.0,51,小雨,0,,0,0,1,0.8,0.962,1.0,0.95,901
2025-11-17,3,乌蒙大草原,2857,grassland,8.8,11.3,6.7,1.7,0.0,51,小雨,0,,0,0,1,0.8,0.952,1.0,0.95,1282
2025-11-17,4,水城古镇,1800,ancient_town,8.8,11.3,6.7,1.7,0.0,51,小雨,0,,0,0,1,0.9,0.97,1.0,0.95,807
2025-11-17,5,明湖国家湿地公园,1750,wetland,8.8,11.3,6.7,1.7,0.0,51,小雨,0,,0,0,1,0.8,0.971,1.0,0.95,641
2025-11-18,1,梅花山风景区,2400,mountain,3.7,6.5,1.2,2.0,0.0,53,中雨,0,,0,0,2,0.4,0.84,1.0,0.95,498
2025-11-18,2,玉舍国家森林公园,2300,forest,3.7,6.5,1.2,2.0,0.0,53,中雨,0,,0,0,2,0.4,0.847,1.0,0.95,357
2025-11-18,3,乌蒙大草原,2857,grassland,3.7,6.5,1.2,2.0,0.0,53,中雨,0,,0,0,2,0.4,0.81,1.0,0.95,514
2025-11-18,4,水城古镇,1800,ancient_town,3.7,6.5,1.2,2.0,0.0,53,中雨,0,,0,0,2,0.705,0.88,1.0,0.95,634
2025-11-18,5,明湖国家湿地公园,1750,wetland,3.7,6.5,1.2,2.0,0.0,53,中雨,0,,0,0,2,0.32,0.883,1.0,0.95,253
2025-11-19,1,梅花山风景区,2400,mountain,4.9,11.5,1.2,0.0,0.0,3,阴,0,,0,0,3,0.5,0.84,1.0,0.95,610
2025-11-19,2,玉舍国家森林公园,2300,forest,4.9,11.5,1.2,0.0,0.0,3,阴,0,,0,0,3,0.5,0.847,1.0,0.95,504
2025-11-19,3,乌蒙大草原,2857,grassland,4.9,11.5,1.2,0.0,0.0,3,阴,0,,0,0,3,0.5,0.81,1.0,0.95,718
2025-11-19,4,水城古镇,1800,ancient_town,4.9,11.5,1.2,0.0,0.0,3,阴,0,,0,0,3,0.75,0.88,1.0,0.95,621
2025-11-19,5,明湖国家湿地公园,1750,wetland,4.9,11.5,1.2,0.0,0.0,3,阴,0,,0,0,3,0.5,0.883,1.0,0.95,349
2025-11-20,1,梅花山风景区,2400,mountain,5.6,10.6,1.9,0.0,0.0,3,阴,0,,0,0,4,0.8,0.96,1.0,0.95,1164
2025-11-20,2,玉舍国家森林公园,2300,forest,5.6,10.6,1.9,0.0,0.0,3,阴,0,,0,0,4,0.8,0.962,1.0,0.95,896
2025-11-20,3,乌蒙大草原,2857,grassland,5.6,10.6,1.9,0.0,0.0,3,阴,0,,0,0,4,0.8,0.952,1.0,0.95,1213
2025-11-20,4,水城古镇,1800,ancient_town,5.6,10.6,1.9,0.0,0.0,3,阴,0,,0,0,4,0.9,0.97,1.0,0.95,835
2025-11-20,5,明湖国家湿地公园,1750,wetland,5.6,10.6,1.9,0.0,0.0,3,阴,0,,0,0,4,0.8,0.971,1.0,0.95,648
2025-11-21,1,梅花山风景区,2400,mountain,5.9,11.5,1.4,0.0,0.0,3,阴,0,,0,0,5,0.8,0.96,1.0,0.95,1088
2025-11-21,2,玉舍国家森林公园,2300,forest,5.9,11.5,1.4,0.0,0.0,3,阴,0,,0,0,5,0.8,0.962,1.0,0.95,862
2025-11-21,3,乌蒙大草原,2857,grassland,5.9,11.5,1.4,0.0,0.0,3,阴,0,,0,0,5,0.8,0.952,1.0,0.95,1338
2025-11-21,4,水城古镇,1800,ancient_town,5.9,11.5,1.4,0.0,0.0,3,阴,0,,0,0,5,0.9,0.97,1.0,0.95,820
2025-11-21,5,明湖国家湿地公园,1750,wetland,5.9,11.5,1.4,0.0,0.0,3,阴,0,,0,0,5,0.8,0.971,1.0,0.95,625
2025-11-22,1,梅花山风景区,2400,mountain,7.2,10.9,3.0,0.1,0.0,51,小雨,0,,1,0,6,0.8,0.96,1.6,0.95,1809
2025-11-22,2,玉舍国家森林公园,2300,forest,7.2,10.9,3.0,0.1,0.0,51,小雨,0,,1,0,6,0.8,0.962,1.6,0.95,1437
2025-11-22,3,乌蒙大草原,2857,grassland,7.2,10.9,3.0,0.1,0.0,51,小雨,0,,1,0,6,0.8,0.952,1.6,0.95,1935
2025-11-22,4,水城古镇,1800,ancient_town,7.2,10.9,3.0,0.1,0.0,51,小雨,0,,1,0,6,0.9,0.97,1.6,0.95,1354
2025-11-22,5,明湖国家湿地公园,1750,wetland,7.2,10.9,3.0,0.1,0.0,51,小雨,0,,1,0,6,0.8,0.971,1.6,0.95,1109
2025-11-23,1,梅花山风景区,2400,mountain,4.1,7.0,2.0,2.9,0.0,51,小雨,0,,1,0,7,0.4,0.84,1.6,0.95,760
2025-11-23,2,玉舍国家森林公园,2300,forest,4.1,7.0,2.0,2.9,0.0,51,小雨,0,,1,0,7,0.4,0.847,1.6,0.95,623
2025-11-23,3,乌蒙大草原,2857,grassland,4.1,7.0,2.0,2.9,0.0,51,小雨,0,,1,0,7,0.4,0.81,1.6,0.95,852
2025-11-23,4,水城古镇,1800,ancient_town,4.1,7.0,2.0,2.9,0.0,51,小雨,0,,1,0,7,0.705,0.88,1.6,0.95,860
2025-11-23,5,明湖国家湿地公园,1750,wetland,4.1,7.0,2.0,2.9,0.0,51,小雨,0,,1,0,7,0.32,0.883,1.6,0.95,396
2025-11-24,1,梅花山风景区,2400,mountain,7.1,14.1,2.0,0.3,0.0,51,小雨,0,,0,0,1,0.8,0.96,1.0,0.95,1089
2025-11-24,2,玉舍国家森林公园,2300,forest,7.1,14.1,2.0,0.3,0.0,51,小雨,0,,0,0,1,0.8,0.962,1.0,0.95,895
2025-11-24,3,乌蒙大草原,2857,grassland,7.1,14.1,2.0,0.3,0.0,51,小雨,0,,0,0,1,0.8,0.952,1.0,0.95,1287
2025-11-24,4,水城古镇,1800,ancient_town,7.1,14.1,2.0,0.3,0.0,51,小雨,0,,0,0,1,0.9,0.97,1.0,0.95,818
2025-11-24,5,明湖国家湿地公园,1750,wetland,7.1,14.1,2.0,0.3,0.0,51,小雨,0,,0,0,1,0.8,0.971,1.0,0.95,669
2025-11-25,1,梅花山风景区,2400,mountain,4.6,12.7,-2.7,0.0,0.0,2,多云,0,,0,0,2,0.5,0.84,1.0,0.95,596
2025-11-25,2,玉舍国家森林公园,2300,forest,4.6,12.7,-2.7,0.0,0.0,2,多云,0,,0,0,2,0.5,0.847,1.0,0.95,503
2025-11-25,3,乌蒙大草原,2857,grassland,4.6,12.7,-2.7,0.0,0.0,2,多云,0,,0,0,2,0.5,0.81,1.0,0.95,677
2025-11-25,4,水城古镇,1800,ancient_town,4.6,12.7,-2.7,0.0,0.0,2,多云,0,,0,0,2,0.75,0.88,1.0,0.95,581
2025-11-25,5,明湖国家湿地公园,1750,wetland,4.6,12.7,-2.7,0.0,0.0,2,多云,0,,0,0,2,0.5,0.883,1.0,0.95,380
2025-11-26,1,梅花山风景区,2400,mountain,5.8,14.5,-0.4,0.0,0.0,2,多云,0,,0,0,3,0.8,0.96,1.0,0.95,1023
2025-11-26,2,玉舍国家森林公园,2300,forest,5.8,14.5,-0.4,0.0,0.0,2,多云,0,,0,0,3,0.8,0.962,1.0,0.95,765
2025-11-26,3,乌蒙大草原,2857,grassland,5.8,14.5,-0.4,0.0,0.0,2,多云,0,,0,0,3,0.8,0.952,1.0,0.95,1231
2025-11-26,4,水城古镇,1800,ancient_town,5.8,14.5,-0.4,0.0,0.0,2,多云,0,,0,0,3,0.9,0.97,1.0,0.95,811
2025-11-26,5,明湖国家湿地公园,1750,wetland,5.8,14.5,-0.4,0.0,0.0,2,多云,0,,0,0,3,0.8,0.971,1.0,0.95,637
2025-11-27,1,梅花山风景区,2400,mountain,5.9,14.1,-0.6,0.0,0.0,3,阴,0,,0,0,4,0.8,0.96,1.0,0.95,1010
2025-11-27,2,玉舍国家森林公园,2300,forest,5.9,14.1,-0.6,0.0,0.0,3,阴,0,,0,0,4,0.8,0.962,1.0,0.95,867
2025-11-27,3,乌蒙大草原,2857,grassland,5.9,14.1,-0.6,0.0,0.0,3,阴,0,,0,0,4,0.8,0.952,1.0,0.95,1382
2025-11-27,4,水城古镇,1800,ancient_town,5.9,14.1,-0.6,0.0,0.0,3,阴,0,,0,0,4,0.9,0.97,1.0,0.95,863
2025-11-27,5,明湖国家湿地公园,1750,wetland,5.9,14.1,-0.6,0.0,0.0,3,阴,0,,0,0,4,0.8,0.971,1.0,0.95,664
2025-11-28,1,梅花山风景区,2400,mountain,6.9,17.5,-1.6,0.0,0.0,0,晴,0,,0,0,5,0.8,0.96,1.0,0.95,1144
2025-11-28,2,玉舍国家森林公园,2300,forest,6.9,17.5,-1.6,0.0,0.0,0,晴,0,,0,0,5,0.8,0.962,1.0,0.95,857
2025-11-28,3,乌蒙大草原,2857,grassland,6.9,17.5,-1.6,0.0,0.0,0,晴,0,,0,0,5,0.8,0.952,1.0,0.95,1245
2025-11-28,4,水城古镇,1800,ancient_town,6.9,17.5,-1.6,0.0,0.0,0,晴,0,,0,0,5,0.9,0.97,1.0,0.95,857
2025-11-28,5,明湖国家湿地公园,1750,wetland,6.9,17.5,-1.6,0.0,0.0,0,晴,0,,0,0,5,0.8,0.971,1.0,0.95,628
2025-11-29,1,梅花山风景区,2400,mountain,8.0,18.3,0.3,0.0,0.0,0,晴,0,,1,0,6,0.8,0.96,1.6,0.95,1780
2025-11-29,2,玉舍国家森林公园,2300,forest,8.0,18.3,0.3,0.0,0.0,0,晴,0,,1,0,6,0.8,0.962,1.6,0.95,1401
2025-11-29,3,乌蒙大草原,2857,grassland,8.0,18.3,0.3,0.0,0.0,0,晴,0,,1,0,6,0.8,0.952,1.6,0.95,2046
2025-11-29,4,水城古镇,1800,ancient_town,8.0,18.3,0.3,0.0,0.0,0,晴,0,,1,0,6,0.9,0.97,1.6,0.95,1296
2025-11-29,5,明湖国家湿地公园,1750,wetland,8.0,18.3,0.3,0.0,0.0,0,晴,0,,1,0,6,0.8,0.971,1.6,0.95,1122
2025-11-30,1,梅花山风景区,2400,mountain,6.8,13.4,2.2,0.0,0.0,2,多云,0,,1,0,7,0.8,0.96,1.6,0.95,1611
2025-11-30,2,玉舍国家森林公园,2300,forest,6.8,13.4,2.2,0.0,0.0,2,多云,0,,1,0,7,0.8,0.962,1.6,0.95,1422
2025-11-30,3,乌蒙大草原,2857,grassland,6.8,13.4,2.2,0.0,0.0,2,多云,0,,1,0,7,0.8,0.952,1.6,0.95,2054
2025-11-30,4,水城古镇,1800,ancient_town,6.8,13.4,2.2,0.0,0.0,2,多云,0,,1,0,7,0.9,0.97,1.6,0.95,1277
2025-11-30,5,明湖国家湿地公园,1750,wetland,6.8,13.4,2.2,0.0,0.0,2,多云,0,,1,0,7,0.8,0.971,1.6,0.95,1064
2025-12-01,1,梅花山风景区,2400,mountain,7.7,16.8,1.7,0.0,0.0,3,阴,0,,0,0,1,0.8,0.96,1.0,0.75,877
2025-12-01,2,玉舍国家森林公园,2300,forest,7.7,16.8,1.7,0.0,0.0,3,阴,0,,0,0,1,0.8,0.962,1.0,0.75,690
2025-12-01,3,乌蒙大草原,2857,grassland,7.7,16.8,1.7,0.0,0.0,3,阴,0,,0,0,1,0.8,0.952,1.0,0.75,1041
2025-12-01,4,水城古镇,1800,ancient_town,7.7,16.8,1.7,0.0,0.0,3,阴,0,,0,0,1,0.9,0.97,1.0,0.75,701
2025-12-01,5,明湖国家湿地公园,1750,wetland,7.7,16.8,1.7,0.0,0.0,3,阴,0,,0,0,1,0.8,0.971,1.0,0.75,508
2025-12-02,1,梅花山风景区,2400,mountain,7.7,11.0,4.4,2.2,0.0,51,小雨,0,,0,0,2,0.64,0.96,1.0,0.75,705
2025-12-02,2,玉舍国家森林公园,2300,forest,7.7,11.0,4.4,2.2,0.0,51,小雨,0,,0,0,2,0.64,0.962,1.0,0.75,505
2025-12-02,3,乌蒙大草原,2857,grassland,7.7,11.0,4.4,2.2,0.0,51,小雨,0,,0,0,2,0.64,0.952,1.0,0.75,841
2025-12-02,4,水城古镇,1800,ancient_town,7.7,11.0,4.4,2.2,0.0,51,小雨,0,,0,0,2,0.846,0.97,1.0,0.75,558
2025-12-02,5,明湖国家湿地公园,1750,wetland,7.7,11.0,4.4,2.2,0.0,51,小雨,0,,0,0,2,0.512,0.971,1.0,0.75,346
2025-12-03,1,梅花山风景区,2400,mountain,6.5,8.2,5.3,1.9,0.0,51,小雨,0,,0,0,3,0.8,0.96,1.0,0.75,843
2025-12-03,2,玉舍国家森林公园,2300,forest,6.5,8.2,5.3,1.9,0.0,51,小雨,0,,0,0,3,0.8,0.962,1.0,0.75,698
2025-12-03,3,乌蒙大草原,2857,grassland,6.5,8.2,5.3,1.9,0.0,51,小雨,0,,0,0,3,0.8,0.952,1.0,0.75,953
2025-12-03,4,水城古镇,1800,ancient_town,6.5,8.2,5.3,1.9,0.0,51,小雨,0,,0,0,3,0.9,0.97,1.0,0.75,655
2025-12-03,5,明湖国家湿地公园,1750,wetland,6.5,8.2,5.3,1.9,0.0,51,小雨,0,,0,0,3,0.8,0.971,1.0,0.75,545
2025-12-04,1,梅花山风景区,2400,mountain,5.5,6.2,3.8,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.96,1.0,0.75,890
2025-12-04,2,玉舍国家森林公园,2300,forest,5.5,6.2,3.8,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.962,1.0,0.75,691
2025-12-04,3,乌蒙大草原,2857,grassland,5.5,6.2,3.8,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.952,1.0,0.75,1028
2025-12-04,4,水城古镇,1800,ancient_town,5.5,6.2,3.8,0.9,0.0,51,小雨,0,,0,0,4,0.9,0.97,1.0,0.75,692
2025-12-04,5,明湖国家湿地公园,1750,wetland,5.5,6.2,3.8,0.9,0.0,51,小雨,0,,0,0,4,0.8,0.971,1.0,0.75,543
2025-12-05,1,梅花山风景区,2400,mountain,6.9,14.6,2.8,0.3,0.0,51,小雨,0,,0,0,5,0.8,0.96,1.0,0.75,837
2025-12-05,2,玉舍国家森林公园,2300,forest,6.9,14.6,2.8,0.3,0.0,51,小雨,0,,0,0,5,0.8,0.962,1.0,0.75,672
